,Date Range,Product Name,SKU,Category,Quantity,Start Date,Quantity Change %,UPC,Percentage Change,modifiedUPC
125400,5/16/2024 to 5/22/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,1172.0,2024-05-16,34.55797933409875,1740053540,3.2110091743119185,0001740053540
179118,5/9/2024 to 5/15/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,142.0,2024-05-09,-87.8839590443686,1740053540,-0.45662100456620447,0001740053540
232837,5/2/2024 to 5/8/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,170.0,2024-05-02,19.718309859154925,1740053540,0.4587155963302614,0001740053540
286556,4/25/2024 to 5/1/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,74.0,2024-04-25,-56.470588235294116,1740053540,-4.803493449781648,0001740053540
358075,4/18/2024 to 4/24/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,88.0,2024-04-18,18.918918918918926,1740053540,5.045871559633031,0001740053540
447713,4/4/2024 to 4/10/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,1398.0,2024-04-04,67.02508960573476,1740053540,5.045871559633031,0001740053540
501431,3/28/2024 to 4/3/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,110.0,2024-03-28,-92.13161659513591,1740053540,-4.803493449781648,0001740053540
555151,3/21/2024 to 3/27/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,91.0,2024-03-21,-17.272727272727273,1740053540,5.045871559633031,0001740053540
608869,3/14/2024 to 3/20/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,81.0,2024-03-14,-10.989010989010994,1740053540,-4.803493449781648,0001740053540
