,Date Range,Product Name,SKU,Category,Quantity,Start Date,Quantity Change %,4 Week Average Quantity,4 Week Avg % Change,Previous Week Quantity,Total Quantity,Previous Week Total Quantity,UPC,Price Change %,modifiedUPC,Dollar Change
307158,4/11/2024 to 4/17/2024,OCEAN SPARY CRAN/GRAPE 100% 64 OZ,0003120003466,JUGOS PET,49.0,2024-04-11,28.947368421052634,37.0,8.029197080291972,38.0,814823.0,797791.0,3120003466,0.0,0003120003466,0.0
307160,4/11/2024 to 4/17/2024,OCEAN SPRAY CRANBERRY 100% 64 OZ,0003120003469,JUGOS PET,41.0,2024-04-11,-42.25352112676056,48.75,-10.550458715596333,71.0,814823.0,797791.0,3120003469,0.0,0003120003469,0.0
307168,4/11/2024 to 4/17/2024,OCEAN SPRAY CRANBERRY JUICE 64 OZ,0003120020007,JUGOS PET,561.0,2024-04-11,-3.2758620689655182,459.0,8.703374777975137,580.0,814823.0,797791.0,3120020007,0.0,0003120020007,0.0
307183,4/11/2024 to 4/17/2024,OCEAN SPRAY CRANBERRY DIET 64 OZ,0003120020031,JUGOS PET,104.0,2024-04-11,-20.610687022900763,97.75,5.39083557951483,131.0,814823.0,797791.0,3120020031,0.0,0003120020031,0.0
316308,4/11/2024 to 4/17/2024,POWERADE GRAPE 20 OZ,0004900004526,BEBIDAS,578.0,2024-04-11,-7.371794871794868,473.0,6.292134831460672,624.0,814823.0,797791.0,4900004526,0.0,0004900004526,0.0
316343,4/11/2024 to 4/17/2024,POWERADE ZERO FRUIT PUNCH 20 OZ,0004900005642,BEBIDAS,191.0,2024-04-11,-34.81228668941979,207.25,3.6249999999999893,293.0,814823.0,797791.0,4900005642,0.0,0004900005642,0.0
316423,4/11/2024 to 4/17/2024,POWERADE ORANGE 20 OZ,0004900003278,BEBIDAS,396.0,2024-04-11,-2.941176470588236,310.5,7.253886010362698,408.0,814823.0,797791.0,4900003278,0.0,0004900003278,0.0
316435,4/11/2024 to 4/17/2024,POWERADE ZERO MIXED BERRY 20 OZ,0004900005069,BEBIDAS,213.0,2024-04-11,-16.796875,182.25,8.000000000000007,256.0,814823.0,797791.0,4900005069,0.0,0004900005069,0.0
316468,4/11/2024 to 4/17/2024,POWERADE FRUIT PUNCH 20 OZ,0004900000371,BEBIDAS,1082.0,2024-04-11,-1.6363636363636358,786.25,8.038474750944701,1100.0,814823.0,797791.0,4900000371,0.0,0004900000371,0.0
316481,4/11/2024 to 4/17/2024,POWERADE LIMON 20 OZ,0004900000369,BEBIDAS,364.0,2024-04-11,-4.960835509138384,266.0,13.675213675213671,383.0,814823.0,797791.0,4900000369,0.0,0004900000369,0.0
316640,4/11/2024 to 4/17/2024,POWERADE MOUNTAIN BLAST 2O OZ,0004900000790,BEBIDAS,869.0,2024-04-11,10.000000000000009,608.75,13.045496750232122,790.0,814823.0,797791.0,4900000790,0.0,0004900000790,0.0
319079,4/11/2024 to 4/17/2024,MOTTS APPLE JUICE 64 OZ,0001480000034,JUGOS PET,598.0,2024-04-11,2.2222222222222143,555.5,-17.7037037037037,585.0,814823.0,797791.0,1480000034,0.0,0001480000034,0.0
321092,4/11/2024 to 4/17/2024,MOTTS APPLE NATURAL STYLE JUICE 64OZ,0001480031656,JUGOS PET,26.0,2024-04-11,-13.33333333333333,25.25,-13.675213675213671,30.0,814823.0,797791.0,1480031656,0.0,0001480031656,0.0
321431,4/11/2024 to 4/17/2024,MOTTS PLUS LIGHT APPLE 64 OZ,0001480032100,JUGOS PET,108.0,2024-04-11,-12.903225806451612,102.0,-7.692307692307687,124.0,814823.0,797791.0,1480032100,0.0,0001480032100,0.0
321561,4/11/2024 to 4/17/2024,HOLSUM GALLETAS EMP FAMILIAR 10 OZ,0002296100104,GALLETAS,49.0,2024-04-11,-47.87234042553191,52.75,6.030150753768848,94.0,814823.0,797791.0,2296100104,0.0,0002296100104,0.0
325702,4/18/2024 to 4/24/2024,MISTIC MANGO CARROT 64 OZ,0008939664297,JUGOS PET,123.0,2024-04-18,-21.65605095541401,133.25,8.553971486761714,157.0,829618.0,814823.0,8939664297,0.0,0008939664297,0.0
326130,4/18/2024 to 4/24/2024,MISTIC ORANGE CARROT 64 OZ,0008939664296,JUGOS PET,740.0,2024-04-18,-1.2016021361815787,865.25,-4.0742793791574305,749.0,829618.0,814823.0,8939664296,0.0,0008939664296,0.0
326224,4/18/2024 to 4/24/2024,MISTIC TROPICAL CARROT 64 OZ,0008939664290,JUGOS PET,148.0,2024-04-18,-35.930735930735935,194.75,4.986522911051217,231.0,829618.0,814823.0,8939664290,0.0,0008939664290,0.0
353300,4/18/2024 to 4/24/2024,WELCH GRAPE CONCORD JUICE COCKT 64OZ,0004180020199,JUGOS PET,113.0,2024-04-18,-17.51824817518248,105.75,-25.65905096660809,137.0,829618.0,814823.0,4180020199,0.0,0004180020199,0.0
354426,4/18/2024 to 4/24/2024,WELCH'S WHITE GRAPE 100% JUICE 64 OZ,0004180022700,JUGOS PET,182.0,2024-04-18,82.0,111.75,28.44827586206897,100.0,829618.0,814823.0,4180022700,0.0,0004180022700,0.0
354582,4/18/2024 to 4/24/2024,WELCH'S GRAPE JUICE 100% 64 OZ,0004180020750,JUGOS PET,499.0,2024-04-18,37.46556473829201,355.0,15.259740259740262,363.0,829618.0,814823.0,4180020750,0.0,0004180020750,0.0
354656,4/18/2024 to 4/24/2024,WELCHS GRAPE JUICE 100 % 10 OZ,0004180035400,JUGOS PET,894.0,2024-04-18,10.780669144981413,756.25,1.5441423296408185,807.0,829618.0,814823.0,4180035400,0.0,0004180035400,0.0
356821,4/18/2024 to 4/24/2024,POWERADE ORANGE 20 OZ,0004900003278,BEBIDAS,277.0,2024-04-18,-30.05050505050505,318.75,2.657004830917864,396.0,829618.0,814823.0,4900003278,0.0,0004900003278,0.0
356949,4/18/2024 to 4/24/2024,POWERADE ZERO MIXED BERRY 20 OZ,0004900005069,BEBIDAS,126.0,2024-04-18,-40.845070422535215,188.5,3.429355281207136,213.0,829618.0,814823.0,4900005069,0.0,0004900005069,0.0
356975,4/18/2024 to 4/24/2024,POWERADE GRAPE 20 OZ,0004900004526,BEBIDAS,408.0,2024-04-18,-29.411764705882348,476.25,0.6871035940803294,578.0,829618.0,814823.0,4900004526,0.0,0004900004526,0.0
357177,4/18/2024 to 4/24/2024,POWERADE FRUIT PUNCH 20 OZ,0004900000371,BEBIDAS,725.0,2024-04-18,-32.994454713493525,845.25,7.503974562798099,1082.0,829618.0,814823.0,4900000371,0.0,0004900000371,0.0
357181,4/18/2024 to 4/24/2024,POWERADE MOUNTAIN BLAST 2O OZ,0004900000790,BEBIDAS,567.0,2024-04-18,-34.75258918296893,635.25,4.353182751540041,869.0,829618.0,814823.0,4900000790,0.0,0004900000790,0.0
357216,4/18/2024 to 4/24/2024,POWERADE LIMON 20 OZ,0004900000369,BEBIDAS,222.0,2024-04-18,-39.01098901098901,279.25,4.981203007518786,364.0,829618.0,814823.0,4900000369,0.0,0004900000369,0.0
357606,4/18/2024 to 4/24/2024,POWERADE ZERO FRUIT PUNCH 20 OZ,0004900005642,BEBIDAS,237.0,2024-04-18,24.083769633507845,220.75,6.5138721351025275,191.0,829618.0,814823.0,4900005642,0.0,0004900005642,0.0
360615,4/18/2024 to 4/24/2024,MOTTS APPLE JUICE 64 OZ,0001480000034,JUGOS PET,1005.0,2024-04-18,68.06020066889633,648.25,16.696669666966702,598.0,829618.0,814823.0,1480000034,0.0,0001480000034,0.0
361077,4/18/2024 to 4/24/2024,MOTTS APPLE NATURAL STYLE JUICE 64OZ,0001480031656,JUGOS PET,42.0,2024-04-18,61.53846153846154,28.0,10.8910891089109,26.0,829618.0,814823.0,1480031656,0.0,0001480031656,0.0
361103,4/18/2024 to 4/24/2024,MOTTS PLUS LIGHT APPLE 64 OZ,0001480032100,JUGOS PET,111.0,2024-04-18,2.777777777777768,103.75,1.7156862745097978,108.0,829618.0,814823.0,1480032100,0.0,0001480032100,0.0
366736,4/18/2024 to 4/24/2024,ROVIRA EXPORT SODA CRACKERS 28 OZ,0007298100105,GALLETAS,321.0,2024-04-18,95.73170731707317,192.5,28.547579298831383,164.0,829618.0,814823.0,7298100105,0.0,0007298100105,0.0
367075,4/18/2024 to 4/24/2024,ROVIRA EXPORT SODAS BUTTER 30 OZ,0007298100157,GALLETAS,97.0,2024-04-18,21.249999999999993,75.75,6.690140845070425,80.0,829618.0,814823.0,7298100157,0.0,0007298100157,0.0
368692,4/18/2024 to 4/24/2024,CHIPS AHOY! SINGLE SERVE 12 CT,0004400005222,GALLETAS,38.0,2024-04-18,-13.636363636363635,32.75,20.1834862385321,44.0,829618.0,814823.0,4400005222,0.0,0004400005222,0.0
368796,4/18/2024 to 4/24/2024,OREO SANDWICH SINGLE SERVE 12 PK,0004400004698,GALLETAS,69.0,2024-04-18,18.965517241379317,45.0,18.421052631578938,58.0,829618.0,814823.0,4400004698,0.0,0004400004698,0.0
369197,4/18/2024 to 4/24/2024,OREO MINI SINGLE SERVE 12 PK,0004400002028,GALLETAS,217.0,2024-04-18,-45.47738693467337,289.75,-7.428115015974446,398.0,829618.0,814823.0,4400002028,0.0,0004400002028,0.0
369228,4/18/2024 to 4/24/2024,NABISCO CHIP AHOY MINI S SERVE 12 PK,0004400002027,GALLETAS,196.0,2024-04-18,-31.46853146853147,205.25,19.67930029154519,286.0,829618.0,814823.0,4400002027,0.0,0004400002027,0.0
369477,4/18/2024 to 4/24/2024,CHIPS AHOY CHOCO CHIPS 13.0 OZ,0004400003219,GALLETAS,263.0,2024-04-18,-44.279661016949156,397.75,-0.06281407035175768,472.0,829618.0,814823.0,4400003219,0.0,0004400003219,0.0
369556,4/18/2024 to 4/24/2024,NILLA MINI WAFERS SINGLE SERVE 12 CT,0004400003128,GALLETAS,38.0,2024-04-18,-29.629629629629626,36.75,-4.545454545454541,54.0,829618.0,814823.0,4400003128,0.0,0004400003128,0.0
369930,4/18/2024 to 4/24/2024,RITZ CRACKERS 13.7 OZ,0004400003111,GALLETAS,911.0,2024-04-18,-2.566844919786093,826.0,-2.335205438959509,935.0,829618.0,814823.0,4400003111,0.0,0004400003111,0.0
370495,4/18/2024 to 4/24/2024,HOLSUM GALLETAS EMP FAMILIAR 10 OZ,0002296100104,GALLETAS,54.0,2024-04-18,10.20408163265305,57.0,8.056872037914697,49.0,829618.0,814823.0,2296100104,0.0,0002296100104,0.0
372580,4/18/2024 to 4/24/2024,OCEAN SPRAY RUBY GRAPEFRUIT 64 OZ,0003120027627,JUGOS PET,75.0,2024-04-18,-24.242424242424242,85.0,-6.077348066298338,99.0,829618.0,814823.0,3120027627,0.0,0003120027627,0.0
372609,4/18/2024 to 4/24/2024,OCEAN SPRAY CRANGRAPE 64 OZ,0003120022007,JUGOS PET,93.0,2024-04-18,-57.91855203619909,147.25,-5.152979066022545,221.0,829618.0,814823.0,3120022007,0.0,0003120022007,0.0
372757,4/18/2024 to 4/24/2024,OCEAN SPRAY CRAN/GRAPE DIET 64 OZ,0003120020157,JUGOS PET,56.0,2024-04-18,-28.205128205128204,72.75,-2.6755852842809347,78.0,829618.0,814823.0,3120020157,0.0,0003120020157,0.0
372871,4/18/2024 to 4/24/2024,OCEAN SPRAY LIGHT CRAN.GRAPE 64 OZ,0003120034327,JUGOS PET,32.0,2024-04-18,-19.999999999999996,29.0,7.407407407407418,40.0,829618.0,814823.0,3120034327,0.0,0003120034327,0.0
373024,4/18/2024 to 4/24/2024,OCEAN SPRAY WHITE CRANBERRY 64 OZ,0003120028127,JUGOS PET,115.0,2024-04-18,-22.297297297297302,122.25,0.0,148.0,829618.0,814823.0,3120028127,0.0,0003120028127,0.0
373043,4/18/2024 to 4/24/2024,OCEAN SPRAY LIGHT CRANBERRY 64 OZ,0003120034227,JUGOS PET,21.0,2024-04-18,-25.0,22.75,1.1111111111111072,28.0,829618.0,814823.0,3120034227,0.0,0003120034227,0.0
375621,4/18/2024 to 4/24/2024,OCEAN SPRAY CRANBERRY DIET 64 OZ,0003120020031,JUGOS PET,82.0,2024-04-18,-21.153846153846157,96.0,-1.7902813299232712,104.0,829618.0,814823.0,3120020031,0.0,0003120020031,0.0
375634,4/18/2024 to 4/24/2024,OCEAN SPARY CRAN/GRAPE 100% 64 OZ,0003120003466,JUGOS PET,34.0,2024-04-18,-30.612244897959183,36.5,-1.3513513513513487,49.0,829618.0,814823.0,3120003466,0.0,0003120003466,0.0
375797,4/18/2024 to 4/24/2024,OCEAN SPRAY CRANBERRY 100% 64 OZ,0003120003469,JUGOS PET,43.0,2024-04-18,4.878048780487809,47.5,-2.564102564102566,41.0,829618.0,814823.0,3120003469,0.0,0003120003469,0.0
375928,4/18/2024 to 4/24/2024,OCEAN SPRAY CRANBERRY JUICE 64 OZ,0003120020007,JUGOS PET,307.0,2024-04-18,-45.27629233511586,435.5,-5.119825708060999,561.0,829618.0,814823.0,3120020007,0.0,0003120020007,0.0
383359,4/25/2024 to 5/1/2024,MOTTS APPLE JUICE 64 OZ,0001480000034,JUGOS PET,664.0,2024-04-25,-33.930348258706466,713.0,9.988430389510228,1005.0,599157.0,829618.0,1480000034,0.0,0001480000034,0.0
384250,4/25/2024 to 5/1/2024,MOTTS APPLE NATURAL STYLE JUICE 64OZ,0001480031656,JUGOS PET,29.0,2024-04-25,-30.952380952380953,31.75,13.392857142857139,42.0,599157.0,829618.0,1480031656,0.0,0001480031656,0.0
384456,4/25/2024 to 5/1/2024,MOTTS PLUS LIGHT APPLE 64 OZ,0001480032100,JUGOS PET,85.0,2024-04-25,-23.42342342342343,107.0,3.1325301204819356,111.0,599157.0,829618.0,1480032100,0.0,0001480032100,0.0
386785,4/25/2024 to 5/1/2024,WELCH'S GRAPE JUICE 100% 64 OZ,0004180020750,JUGOS PET,370.0,2024-04-25,-25.85170340681363,388.75,9.507042253521124,499.0,599157.0,829618.0,4180020750,0.0,0004180020750,0.0
386823,4/25/2024 to 5/1/2024,WELCH GRAPE CONCORD JUICE COCKT 64OZ,0004180020199,JUGOS PET,73.0,2024-04-25,-35.39823008849557,108.5,2.6004728132387633,113.0,599157.0,829618.0,4180020199,0.0,0004180020199,0.0
386869,4/25/2024 to 5/1/2024,WELCH'S WHITE GRAPE 100% JUICE 64 OZ,0004180022700,JUGOS PET,145.0,2024-04-25,-20.329670329670336,127.75,14.317673378076057,182.0,599157.0,829618.0,4180022700,0.0,0004180022700,0.0
387058,4/25/2024 to 5/1/2024,WELCHS GRAPE JUICE 100 % 10 OZ,0004180035400,JUGOS PET,625.0,2024-04-25,-30.089485458612973,788.25,4.231404958677687,894.0,599157.0,829618.0,4180035400,0.0,0004180035400,0.0
389117,4/25/2024 to 5/1/2024,CHIPS AHOY! SINGLE SERVE 12 CT,0004400005222,GALLETAS,26.0,2024-04-25,-31.57894736842105,34.75,6.106870229007644,38.0,599157.0,829618.0,4400005222,6.163328197226492,0004400005222,0.39999999999999947
389898,4/25/2024 to 5/1/2024,RITZ CRACKERS 13.7 OZ,0004400003111,GALLETAS,622.0,2024-04-25,-31.723380900109767,850.25,2.9358353510895885,911.0,599157.0,829618.0,4400003111,0.0,0004400003111,0.0
390083,4/25/2024 to 5/1/2024,CHIPS AHOY CHOCO CHIPS 13.0 OZ,0004400003219,GALLETAS,179.0,2024-04-25,-31.939163498098853,347.75,-12.570710245128847,263.0,599157.0,829618.0,4400003219,0.0,0004400003219,0.0
390146,4/25/2024 to 5/1/2024,NILLA MINI WAFERS SINGLE SERVE 12 CT,0004400003128,GALLETAS,22.0,2024-04-25,-42.10526315789473,36.25,-1.3605442176870763,38.0,599157.0,829618.0,4400003128,0.0,0004400003128,0.0
390343,4/25/2024 to 5/1/2024,NABISCO CHIP AHOY MINI S SERVE 12 PK,0004400002027,GALLETAS,162.0,2024-04-25,-17.3469387755102,231.5,12.78928136419002,196.0,599157.0,829618.0,4400002027,0.0,0004400002027,0.0
390346,4/25/2024 to 5/1/2024,OREO MINI SINGLE SERVE 12 PK,0004400002028,GALLETAS,146.0,2024-04-25,-32.71889400921659,294.0,1.4667817083692913,217.0,599157.0,829618.0,4400002028,0.0,0004400002028,0.0
390463,4/25/2024 to 5/1/2024,OREO SANDWICH SINGLE SERVE 12 PK,0004400004698,GALLETAS,32.0,2024-04-25,-53.623188405797094,47.5,5.555555555555558,69.0,599157.0,829618.0,4400004698,6.163328197226492,0004400004698,0.39999999999999947
392581,4/25/2024 to 5/1/2024,HOLSUM GALLETAS EMP FAMILIAR 10 OZ,0002296100104,GALLETAS,31.0,2024-04-25,-42.592592592592595,57.0,0.0,54.0,599157.0,829618.0,2296100104,0.0,0002296100104,0.0
396563,4/25/2024 to 5/1/2024,POWERADE ORANGE 20 OZ,0004900003278,BEBIDAS,235.0,2024-04-25,-15.162454873646213,329.0,3.2156862745098103,277.0,599157.0,829618.0,4900003278,0.0,0004900003278,0.0
396579,4/25/2024 to 5/1/2024,POWERADE LIMON 20 OZ,0004900000369,BEBIDAS,181.0,2024-04-25,-18.46846846846847,287.5,2.9543419874664245,222.0,599157.0,829618.0,4900000369,0.0,0004900000369,0.0
396592,4/25/2024 to 5/1/2024,POWERADE MOUNTAIN BLAST 2O OZ,0004900000790,BEBIDAS,513.0,2024-04-25,-9.523809523809524,684.75,7.792207792207795,567.0,599157.0,829618.0,4900000790,0.0,0004900000790,0.0
396639,4/25/2024 to 5/1/2024,POWERADE FRUIT PUNCH 20 OZ,0004900000371,BEBIDAS,564.0,2024-04-25,-22.206896551724142,867.75,2.661934338952965,725.0,599157.0,829618.0,4900000371,0.0,0004900000371,0.0
397198,4/25/2024 to 5/1/2024,POWERADE ZERO MIXED BERRY 20 OZ,0004900005069,BEBIDAS,135.0,2024-04-25,7.14285714285714,182.5,-3.183023872679047,126.0,599157.0,829618.0,4900005069,0.0,0004900005069,0.0
397228,4/25/2024 to 5/1/2024,POWERADE ZERO FRUIT PUNCH 20 OZ,0004900005642,BEBIDAS,176.0,2024-04-25,-25.73839662447257,224.25,1.5855039637599155,237.0,599157.0,829618.0,4900005642,0.0,0004900005642,0.0
397325,4/25/2024 to 5/1/2024,POWERADE GRAPE 20 OZ,0004900004526,BEBIDAS,308.0,2024-04-25,-24.50980392156863,479.5,0.6824146981627255,408.0,599157.0,829618.0,4900004526,0.0,0004900004526,0.0
402883,4/25/2024 to 5/1/2024,ROVIRA EXPORT SODA CRACKERS 28 OZ,0007298100105,GALLETAS,274.0,2024-04-25,-14.641744548286606,236.0,22.597402597402592,321.0,599157.0,829618.0,7298100105,0.0,0007298100105,0.0
403148,4/25/2024 to 5/1/2024,ROVIRA EXPORT SODAS BUTTER 30 OZ,0007298100157,GALLETAS,61.0,2024-04-25,-37.11340206185567,81.75,7.920792079207928,97.0,599157.0,829618.0,7298100157,0.0,0007298100157,0.0
418116,4/25/2024 to 5/1/2024,OCEAN SPRAY CRANGRAPE 64 OZ,0003120022007,JUGOS PET,97.0,2024-04-25,4.3010752688172005,152.0,3.2258064516129004,93.0,599157.0,829618.0,3120022007,0.0,0003120022007,0.0
418141,4/25/2024 to 5/1/2024,OCEAN SPRAY CRANBERRY DIET 64 OZ,0003120020031,JUGOS PET,78.0,2024-04-25,-4.878048780487809,98.75,2.864583333333326,82.0,599157.0,829618.0,3120020031,0.0,0003120020031,0.0
418155,4/25/2024 to 5/1/2024,OCEAN SPRAY CRAN/GRAPE DIET 64 OZ,0003120020157,JUGOS PET,74.0,2024-04-25,32.14285714285714,77.5,6.529209621993126,56.0,599157.0,829618.0,3120020157,0.0,0003120020157,0.0
418179,4/25/2024 to 5/1/2024,OCEAN SPRAY LIGHT CRAN.GRAPE 64 OZ,0003120034327,JUGOS PET,25.0,2024-04-25,-21.875,31.25,7.758620689655182,32.0,599157.0,829618.0,3120034327,0.0,0003120034327,0.0
418206,4/25/2024 to 5/1/2024,OCEAN SPRAY RUBY GRAPEFRUIT 64 OZ,0003120027627,JUGOS PET,67.0,2024-04-25,-10.666666666666668,85.0,0.0,75.0,599157.0,829618.0,3120027627,0.0,0003120027627,0.0
418254,4/25/2024 to 5/1/2024,OCEAN SPRAY WHITE CRANBERRY 64 OZ,0003120028127,JUGOS PET,86.0,2024-04-25,-25.217391304347824,124.75,2.0449897750511203,115.0,599157.0,829618.0,3120028127,0.0,0003120028127,0.0
418283,4/25/2024 to 5/1/2024,OCEAN SPRAY LIGHT CRANBERRY 64 OZ,0003120034227,JUGOS PET,18.0,2024-04-25,-14.28571428571429,21.75,-4.395604395604391,21.0,599157.0,829618.0,3120034227,0.0,0003120034227,0.0
418432,4/25/2024 to 5/1/2024,OCEAN SPARY CRAN/GRAPE 100% 64 OZ,0003120003466,JUGOS PET,36.0,2024-04-25,5.882352941176472,39.25,7.534246575342474,34.0,599157.0,829618.0,3120003466,0.0,0003120003466,0.0
418446,4/25/2024 to 5/1/2024,OCEAN SPRAY CRANBERRY 100% 64 OZ,0003120003469,JUGOS PET,29.0,2024-04-25,-32.55813953488372,46.0,-3.157894736842104,43.0,599157.0,829618.0,3120003469,0.0,0003120003469,0.0
418465,4/25/2024 to 5/1/2024,OCEAN SPRAY CRANBERRY JUICE 64 OZ,0003120020007,JUGOS PET,261.0,2024-04-25,-14.983713355048856,427.25,-1.894374282433986,307.0,599157.0,829618.0,3120020007,0.0,0003120020007,0.0
421874,4/25/2024 to 5/1/2024,MISTIC ORANGE CARROT 64 OZ,0008939664296,JUGOS PET,575.0,2024-04-25,-22.297297297297302,840.25,-2.889338341519787,740.0,599157.0,829618.0,8939664296,0.0,0008939664296,0.0
421882,4/25/2024 to 5/1/2024,MISTIC MANGO CARROT 64 OZ,0008939664297,JUGOS PET,61.0,2024-04-25,-50.40650406504066,123.25,-7.5046904315197,123.0,599157.0,829618.0,8939664297,0.0,0008939664297,0.0
422032,4/25/2024 to 5/1/2024,MISTIC TROPICAL CARROT 64 OZ,0008939664290,JUGOS PET,84.0,2024-04-25,-43.24324324324324,183.5,-5.776636713735561,148.0,599157.0,829618.0,8939664290,0.0,0008939664290,0.0
442110,5/2/2024 to 5/8/2024,OCEAN SPRAY CRAN/GRAPE DIET 64 OZ,0003120020157,JUGOS PET,101.0,2024-05-02,36.48648648648649,77.25,-0.3225806451612856,74.0,740536.0,599157.0,3120020157,0.0,0003120020157,0.0
442128,5/2/2024 to 5/8/2024,OCEAN SPRAY WHITE CRANBERRY 64 OZ,0003120028127,JUGOS PET,110.0,2024-05-02,27.906976744186053,114.75,-8.016032064128254,86.0,740536.0,599157.0,3120028127,0.0,0003120028127,0.0
442133,5/2/2024 to 5/8/2024,OCEAN SPRAY RUBY GRAPEFRUIT 64 OZ,0003120027627,JUGOS PET,104.0,2024-05-02,55.223880597014926,86.25,1.4705882352941124,67.0,740536.0,599157.0,3120027627,0.0,0003120027627,0.0
442136,5/2/2024 to 5/8/2024,OCEAN SPRAY CRANGRAPE 64 OZ,0003120022007,JUGOS PET,114.0,2024-05-02,17.525773195876294,131.25,-13.651315789473683,97.0,740536.0,599157.0,3120022007,0.0,0003120022007,0.0
442162,5/2/2024 to 5/8/2024,OCEAN SPARY CRAN/GRAPE 100% 64 OZ,0003120003466,JUGOS PET,24.0,2024-05-02,-33.333333333333336,35.75,-8.917197452229297,36.0,740536.0,599157.0,3120003466,0.0,0003120003466,0.0
442188,5/2/2024 to 5/8/2024,OCEAN SPRAY CRANBERRY DIET 64 OZ,0003120020031,JUGOS PET,138.0,2024-05-02,76.92307692307692,100.5,1.7721518987341867,78.0,740536.0,599157.0,3120020031,0.0,0003120020031,0.0
442193,5/2/2024 to 5/8/2024,OCEAN SPRAY CRANBERRY JUICE 64 OZ,0003120020007,JUGOS PET,466.0,2024-05-02,78.544061302682,398.75,-6.670567583382092,261.0,740536.0,599157.0,3120020007,0.0,0003120020007,0.0
442236,5/2/2024 to 5/8/2024,OCEAN SPRAY CRANBERRY 100% 64 OZ,0003120003469,JUGOS PET,37.0,2024-05-02,27.586206896551737,37.5,-18.478260869565222,29.0,740536.0,599157.0,3120003469,0.0,0003120003469,0.0
442278,5/2/2024 to 5/8/2024,OCEAN SPRAY LIGHT CRANBERRY 64 OZ,0003120034227,JUGOS PET,31.0,2024-05-02,72.22222222222223,24.5,12.643678160919535,18.0,740536.0,599157.0,3120034227,0.0,0003120034227,0.0
442283,5/2/2024 to 5/8/2024,OCEAN SPRAY LIGHT CRAN.GRAPE 64 OZ,0003120034327,JUGOS PET,27.0,2024-05-02,8.000000000000007,31.0,-0.8000000000000007,25.0,740536.0,599157.0,3120034327,0.0,0003120034327,0.0
445228,5/2/2024 to 5/8/2024,WELCHS GRAPE JUICE 100 % 10 OZ,0004180035400,JUGOS PET,797.0,2024-05-02,27.51999999999999,780.75,-0.9514747859181716,625.0,740536.0,599157.0,4180035400,0.0,0004180035400,0.0
445375,5/2/2024 to 5/8/2024,WELCH'S GRAPE JUICE 100% 64 OZ,0004180020750,JUGOS PET,295.0,2024-05-02,-20.270270270270274,381.75,-1.8006430868167222,370.0,740536.0,599157.0,4180020750,0.0,0004180020750,0.0
