,Date Range,Product Name,SKU,Category,Quantity,Start Date,Quantity Change %,4 Week Average Quantity,4 Week Avg % Change,UPC,Price Change %,modifiedUPC
86736,3/7/2024 to 3/13/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,1585.0,2024-03-07,,1585.0,,1740053540,,0001740053540
86737,3/14/2024 to 3/20/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,81.0,2024-03-14,-0.9488958990536278,833.0,-47.44479495268139,1740053540,-4.803493449781648,0001740053540
86738,3/21/2024 to 3/27/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,91.0,2024-03-21,0.1234567901234569,585.6666666666666,-29.691876750700285,1740053540,5.045871559633031,0001740053540
86739,3/28/2024 to 4/3/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,110.0,2024-03-28,0.20879120879120872,466.75,-20.30449630051223,1740053540,-4.803493449781648,0001740053540
86740,4/4/2024 to 4/10/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,1398.0,2024-04-04,11.709090909090909,420.0,-10.016068559185864,1740053540,5.045871559633031,0001740053540
86741,4/11/2024 to 4/17/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,837.0,2024-04-11,-0.4012875536480687,609.0,44.99999999999999,1740053540,-4.803493449781648,0001740053540
86742,4/18/2024 to 4/24/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,88.0,2024-04-18,-0.8948626045400239,608.25,-0.12315270935960854,1740053540,5.045871559633031,0001740053540
86743,4/25/2024 to 5/1/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,74.0,2024-04-25,-0.15909090909090906,599.25,-1.479654747225645,1740053540,-4.803493449781648,0001740053540
86744,5/2/2024 to 5/8/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,170.0,2024-05-02,1.2972972972972974,292.25,-51.23070504797664,1740053540,0.4587155963302614,0001740053540
86745,5/9/2024 to 5/15/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,142.0,2024-05-09,-0.16470588235294115,118.5,-59.45252352437982,1740053540,-0.45662100456620447,0001740053540
86746,5/16/2024 to 5/22/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,1172.0,2024-05-16,7.253521126760564,389.5,228.69198312236287,1740053540,3.2110091743119185,0001740053540
86747,5/23/2024 to 5/29/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,871.0,2024-05-23,-0.2568259385665529,588.75,51.1553273427471,,,
86748,5/30/2024 to 6/5/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,105.0,2024-05-30,-0.8794489092996556,572.5,-2.7600849256900206,,,
135174,3/7/2024 to 3/13/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,127.0,2024-03-07,,127.0,,2780006794,,0002780006794
135175,3/14/2024 to 3/20/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,174.0,2024-03-14,0.3700787401574803,150.5,18.503937007874004,2780006794,-0.278551532033422,0002780006794
135176,3/21/2024 to 3/27/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,204.0,2024-03-21,0.17241379310344818,168.33333333333334,11.849390919158376,2780006794,0.27932960893854997,0002780006794
135177,3/28/2024 to 4/3/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,83.0,2024-03-28,-0.5931372549019608,147.0,-12.673267326732674,2780006794,-0.278551532033422,0002780006794
135178,4/4/2024 to 4/10/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,122.0,2024-04-04,0.4698795180722892,145.75,-0.8503401360544172,2780006794,0.27932960893854997,0002780006794
135179,4/11/2024 to 4/17/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,149.0,2024-04-11,0.22131147540983598,139.5,-4.288164665523153,2780006794,-0.278551532033422,0002780006794
135180,4/18/2024 to 4/24/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,214.0,2024-04-18,0.43624161073825496,142.0,1.7921146953405076,2780006794,0.27932960893854997,0002780006794
135181,4/25/2024 to 5/1/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,131.0,2024-04-25,-0.3878504672897196,154.0,8.450704225352123,2780006794,-0.278551532033422,0002780006794
135182,5/2/2024 to 5/8/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,104.0,2024-05-02,-0.20610687022900764,149.5,-2.922077922077926,2780006794,0.27932960893854997,0002780006794
135183,5/9/2024 to 5/15/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,91.0,2024-05-09,-0.125,135.0,-9.6989966555184,2780006794,-0.278551532033422,0002780006794
135184,5/16/2024 to 5/22/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,217.0,2024-05-16,1.3846153846153846,135.75,0.5555555555555536,2780006794,0.27932960893854997,0002780006794
135185,5/23/2024 to 5/29/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,154.0,2024-05-23,-0.29032258064516125,141.5,4.23572744014733,,,
135186,5/30/2024 to 6/5/2024,KEEBLER CHIPS DELUXE RAINBOW 9.75 OZ,0002780006794,GALLETAS,222.0,2024-05-30,0.4415584415584415,171.0,20.848056537102465,,,
206882,3/7/2024 to 3/13/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),353.0,2024-03-07,,353.0,,4000000032,,0004000000032
206883,3/14/2024 to 3/20/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),404.0,2024-03-14,0.14447592067988668,378.5,7.223796033994345,4000000032,2.400000000000002,0004000000032
206884,3/21/2024 to 3/27/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),381.0,2024-03-21,-0.05693069306930698,379.3333333333333,0.22016732716865217,4000000032,-2.34375,0004000000032
206885,3/28/2024 to 4/3/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),324.0,2024-03-28,-0.14960629921259838,365.5,-3.64674868189806,4000000032,2.400000000000002,0004000000032
206886,4/4/2024 to 4/10/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),429.0,2024-04-04,0.3240740740740742,384.5,5.198358413132698,4000000032,8.59375,0004000000032
206887,4/11/2024 to 4/17/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),393.0,2024-04-11,-0.08391608391608396,381.75,-0.7152145643693153,4000000032,-7.913669064748197,0004000000032
206888,4/18/2024 to 4/24/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),417.0,2024-04-18,0.06106870229007644,390.75,2.357563850687616,4000000032,8.59375,0004000000032
206889,4/25/2024 to 5/1/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),359.0,2024-04-25,-0.1390887290167866,399.5,2.2392834293026187,4000000032,-7.913669064748197,0004000000032
206890,5/2/2024 to 5/8/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),463.0,2024-05-02,0.2896935933147633,408.0,2.127659574468077,4000000032,8.59375,0004000000032
206891,5/9/2024 to 5/15/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),426.0,2024-05-09,-0.07991360691144711,416.25,2.0220588235294157,4000000032,-7.913669064748197,0004000000032
206892,5/16/2024 to 5/22/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),408.0,2024-05-16,-0.04225352112676062,414.0,-0.540540540540535,4000000032,8.59375,0004000000032
206893,5/23/2024 to 5/29/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),355.0,2024-05-23,-0.1299019607843137,413.0,-0.24154589371980784,,,
206894,5/30/2024 to 6/5/2024,M & M PEANUT 1.74 OZ,0004000000032,CHOCOLATE (DULCES),363.0,2024-05-30,0.022535211267605604,388.0,-6.0532687651331685,,,
207454,3/7/2024 to 3/13/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),368.0,2024-03-07,,368.0,,4000042431,,0004000042431
207455,3/14/2024 to 3/20/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),419.0,2024-03-14,0.13858695652173902,393.5,6.929347826086962,4000042431,-7.913669064748197,0004000042431
207456,3/21/2024 to 3/27/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),433.0,2024-03-21,0.03341288782816232,406.6666666666667,3.346039813638302,4000042431,8.59375,0004000042431
207457,3/28/2024 to 4/3/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),356.0,2024-03-28,-0.1778290993071594,394.0,-3.1147540983606614,4000042431,-7.913669064748197,0004000042431
207458,4/4/2024 to 4/10/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),463.0,2024-04-04,0.300561797752809,417.75,6.027918781725883,4000042431,8.59375,0004000042431
207459,4/11/2024 to 4/17/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),422.0,2024-04-11,-0.08855291576673863,418.5,0.17953321364452268,4000042431,-7.913669064748197,0004000042431
207460,4/18/2024 to 4/24/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),444.0,2024-04-18,0.05213270142180093,421.25,0.657108721624855,4000042431,8.59375,0004000042431
207461,4/25/2024 to 5/1/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),324.0,2024-04-25,-0.2702702702702703,413.25,-1.8991097922848699,4000042431,-7.913669064748197,0004000042431
207462,5/2/2024 to 5/8/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),416.0,2024-05-02,0.28395061728395055,401.5,-2.8433151845130067,4000042431,8.59375,0004000042431
207463,5/9/2024 to 5/15/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),325.0,2024-05-09,-0.21875,377.25,-6.0398505603985075,4000042431,-7.913669064748197,0004000042431
207464,5/16/2024 to 5/22/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),398.0,2024-05-16,0.22461538461538466,365.75,-3.048376408217357,4000042431,8.59375,0004000042431
207465,5/23/2024 to 5/29/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),381.0,2024-05-23,-0.042713567839196,380.0,3.8961038961038863,,,
207466,5/30/2024 to 6/5/2024,SNICKERS 1.86 OZ,0004000042431,CHOCOLATE (DULCES),459.0,2024-05-30,0.20472440944881898,390.75,2.828947368421053,,,
230009,3/7/2024 to 3/13/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,61.0,2024-03-07,,61.0,,4133109046,,0004133109046
230010,3/14/2024 to 3/20/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,57.0,2024-03-14,-0.06557377049180324,59.0,-3.2786885245901676,4133109046,-0.3861003861003742,0004133109046
230011,3/21/2024 to 3/27/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,58.0,2024-03-21,0.01754385964912286,58.666666666666664,-0.5649717514124353,4133109046,0.3875968992248069,0004133109046
230012,3/28/2024 to 4/3/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,36.0,2024-03-28,-0.3793103448275862,53.0,-9.659090909090907,4133109046,-0.3861003861003742,0004133109046
230013,4/4/2024 to 4/10/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,55.0,2024-04-04,0.5277777777777777,51.5,-2.8301886792452824,4133109046,0.3875968992248069,0004133109046
230014,4/11/2024 to 4/17/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,52.0,2024-04-11,-0.054545454545454564,50.25,-2.4271844660194164,4133109046,-0.3861003861003742,0004133109046
230015,4/18/2024 to 4/24/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,84.0,2024-04-18,0.6153846153846154,56.75,12.935323383084585,4133109046,0.3875968992248069,0004133109046
230016,4/25/2024 to 5/1/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,69.0,2024-04-25,-0.1785714285714286,65.0,14.537444933920707,4133109046,-0.3861003861003742,0004133109046
230017,5/2/2024 to 5/8/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,55.0,2024-05-02,-0.2028985507246377,65.0,0.0,4133109046,0.3875968992248069,0004133109046
230018,5/9/2024 to 5/15/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,51.0,2024-05-09,-0.07272727272727275,64.75,-0.38461538461538325,4133109046,-0.3861003861003742,0004133109046
230019,5/16/2024 to 5/22/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,62.0,2024-05-16,0.21568627450980382,59.25,-8.4942084942085,4133109046,0.3875968992248069,0004133109046
230020,5/23/2024 to 5/29/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,34.0,2024-05-23,-0.4516129032258065,50.5,-14.767932489451475,,,
230021,5/30/2024 to 6/5/2024,GOYA PLATANOS MADUROS 11 OZ,0004133109046,TOSTONES/MADUROS,45.0,2024-05-30,0.32352941176470584,48.0,-4.950495049504955,,,
284687,3/7/2024 to 3/13/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,33.0,2024-03-07,,33.0,,5100007625,,0005100007625
284688,3/14/2024 to 3/20/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,27.0,2024-03-14,-0.18181818181818177,30.0,-9.090909090909093,5100007625,-3.979460847240046,0005100007625
284689,3/21/2024 to 3/27/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,27.0,2024-03-21,0.0,29.0,-3.3333333333333326,5100007625,4.144385026737973,0005100007625
284690,3/28/2024 to 4/3/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,14.0,2024-03-28,-0.4814814814814815,25.25,-12.93103448275862,5100007625,-3.979460847240046,0005100007625
284691,4/4/2024 to 4/10/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,26.0,2024-04-04,0.8571428571428572,23.5,-6.930693069306926,5100007625,4.144385026737973,0005100007625
284692,4/11/2024 to 4/17/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,28.0,2024-04-11,0.07692307692307687,23.75,1.0638297872340496,5100007625,-3.979460847240046,0005100007625
284693,4/18/2024 to 4/24/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,29.0,2024-04-18,0.03571428571428581,24.25,2.1052631578947434,5100007625,6.818181818181812,0005100007625
284694,4/25/2024 to 5/1/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,22.0,2024-04-25,-0.24137931034482762,26.25,8.247422680412363,5100007625,-6.382978723404253,0005100007625
284695,5/2/2024 to 5/8/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,24.0,2024-05-02,0.09090909090909083,25.75,-1.904761904761909,5100007625,6.818181818181812,0005100007625
284696,5/9/2024 to 5/15/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,25.0,2024-05-09,0.04166666666666674,25.0,-2.9126213592232997,5100007625,-6.382978723404253,0005100007625
284697,5/16/2024 to 5/22/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,63.0,2024-05-16,1.52,33.5,34.00000000000001,5100007625,6.818181818181812,0005100007625
284698,5/23/2024 to 5/29/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,52.0,2024-05-23,-0.17460317460317465,41.0,22.388059701492537,,,
284699,5/30/2024 to 6/5/2024,PEPPERIDGE FARM LAYER COCONUT 19.6OZ,0005100007625,BIZCOCHOS/PIES/CHEESECAKE,30.0,2024-05-30,-0.42307692307692313,42.5,3.658536585365857,,,
331643,3/7/2024 to 3/13/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,178.0,2024-03-07,,178.0,,7184516100,,0007184516100
331644,3/14/2024 to 3/20/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,119.0,2024-03-14,-0.3314606741573034,148.5,-16.57303370786517,7184516100,-2.7118644067796627,0007184516100
331645,3/21/2024 to 3/27/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,101.0,2024-03-21,-0.1512605042016807,132.66666666666666,-10.662177328844002,7184516100,2.7874564459930307,0007184516100
331646,3/28/2024 to 4/3/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,66.0,2024-03-28,-0.3465346534653465,116.0,-12.562814070351758,7184516100,-2.7118644067796627,0007184516100
331647,4/4/2024 to 4/10/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,157.0,2024-04-04,1.378787878787879,110.75,-4.525862068965514,7184516100,2.7874564459930307,0007184516100
331648,4/11/2024 to 4/17/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,117.0,2024-04-11,-0.2547770700636943,110.25,-0.4514672686230292,7184516100,-2.7118644067796627,0007184516100
331649,4/18/2024 to 4/24/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,164.0,2024-04-18,0.4017094017094016,126.0,14.28571428571428,7184516100,2.7874564459930307,0007184516100
331650,4/25/2024 to 5/1/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,87.0,2024-04-25,-0.4695121951219512,131.25,4.166666666666674,7184516100,-2.7118644067796627,0007184516100
331651,5/2/2024 to 5/8/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,142.0,2024-05-02,0.632183908045977,127.5,-2.857142857142858,7184516100,2.7874564459930307,0007184516100
331652,5/9/2024 to 5/15/2024,FAMOSITOS VARIETY PK 10,0007184516100,BEBIDAS,99.0,2024-05-09,-0.30281690140845074,123.0,-3.529411764705881,7184516100,-2.7118644067796627,0007184516100
